,Difference_predictions,Democrat_predictions,Republican_predictions
120,-19.88562575937652,39.20717930902292,59.09132551803287
121,-38.5609146409852,29.514054674346536,68.08403666277964
122,-17.048566538778484,37.75408938409483,54.819041888536006
123,66.11175454835772,83.73042624300467,17.608404121223472
124,13.43816318134118,56.66040147453879,43.196746503133596
125,-8.274273012237655,46.662820936361776,54.911669183430526
126,13.662850997253285,57.80721496984645,44.10693638905401
127,75.31888161243428,86.61699410664329,11.315744874305558
128,-11.600969071942576,39.83137948368032,51.45660792627252
129,-28.72510631896828,35.524240727564816,64.24594404212667
130,-19.827275189299076,41.48088229678427,61.29203483784994
131,37.323225626723875,69.40238326290579,32.0449005638353
132,4.137137125644289,52.40867618463347,48.266801437715046
133,-23.0759326051229,36.82959467223959,59.89093706566617
134,56.611653298368495,77.53029991559703,20.93636443698327
135,-9.110961281346407,43.45133460734837,52.56858284048055
136,-19.21590658678363,32.873725941733284,51.90891263202235
137,-33.516109309609924,34.04134738443604,67.56222943672697
138,2.7126445418189826,52.32567873232586,49.58663254155505
139,39.88269589178283,68.94975887433822,29.04020178666807
140,21.20321901622566,58.13132613517449,36.910822912934194
141,2.7952672173749207,50.91635724468109,48.10923931799365
142,49.933679952893684,77.18829232419897,27.23044564970844
143,-24.822295987773252,35.431465257444565,60.27716903173666
144,18.692979096069354,61.0689935803885,42.35924015907041
145,65.43384470645385,82.74896412361937,17.32155372648154
146,-27.306146172448983,35.48080374651123,62.78989149341226
147,-16.113346071098736,39.16408305674646,55.29471772533694
148,5.301426737293074,51.945002404649586,46.61952733531057
149,5.745090926879732,52.82891322738369,47.04946872213574
150,61.12703884393726,81.51875238149182,20.362084245829646
151,17.451088906559153,57.941945977234106,40.486943320071866
152,18.381151094152138,57.091752690489756,38.726487524253294
153,46.90441416982942,75.50156876164826,28.57895300554106
154,-26.819181698800403,34.83989297657898,61.646664694086326
155,19.890200997660326,59.70804836103983,39.80304096077955
156,-27.552150322353498,35.76506505121203,63.28344781788759
157,-56.33770914094982,21.30500448868788,77.61889556784999
158,-23.502089322290672,36.78027133945433,60.29073967309219
159,-12.79647948019077,41.41693610778199,54.23948894277386
160,60.761175816549894,82.20914769612493,21.44852139373139
161,40.07553474706681,69.97427294161477,29.87485052811376
162,-25.397558312167416,38.37679579373096,63.77383919471245
163,-10.181181407023537,45.57516061246344,55.74940747527974
164,-32.830424033308226,32.84286743105541,65.67767232959724
165,-2.536381308228385,47.37742743088597,49.89823989663205
166,45.74173687875268,72.92331514108027,27.162524719263033
167,-31.299003559312,35.570585248970524,66.86314585135752
168,9.275663312753888,51.15247403593257,41.8918484136731
169,14.778837489648357,59.329007422033875,44.53018448788966
170,50.370656728978595,75.40394543553387,25.01841229277431
171,-20.388357192387964,40.7333886658216,61.110390437397704
172,38.803352238862765,71.64307815288173,32.80975146817578
173,-37.556810223029586,32.992613646728515,70.53320415294445
174,36.844981173644875,69.21663911205185,32.35841558979266
175,-45.4076529992035,23.58738945067146,69.03046053359544
176,14.955025216642666,58.96271695834733,43.988520980208044
177,20.90547131142385,60.04728807277888,39.12774457229988
178,-35.553618330828606,33.97833096775828,69.53114586348198
179,-27.680581548253425,36.95791247739244,64.63578455036077
180,-23.80248093380233,34.1680063495796,57.99260758683448
181,9.271111075377645,54.136792005596625,44.85472792957479
182,74.03003379185064,87.03384333662817,12.987997477822198
183,18.783550580792607,60.77726964778353,41.98545785150202
184,-43.35158523023286,27.0579674935246,70.40816738616681
185,10.860959448623424,54.13077588078331,43.26830123660189
186,-14.503141005535182,40.670691931132055,55.197347809051834
187,-24.593397879797628,37.4672254237357,62.04850944496796
188,-28.3492067645591,34.116062554946765,62.47017849780198
189,-38.35180814804145,31.286331326081633,69.62139052999275
190,-0.348167910982784,48.81538085728872,49.149337346870134
191,6.445956667677957,53.794058452244144,47.32410521832393
192,12.010961861199485,57.5012204775995,45.469343889549044
193,-16.108477801333688,39.10711322020704,55.23646523937118
194,21.52558556199307,61.68367485096755,40.14207740871811
195,-21.43997737021757,41.19939671001943,62.6157318533493
196,9.24051030626893,52.54859489528071,43.23206552067879
197,-26.872949766702472,33.929509814519584,60.79451016396595
198,-38.06806321613999,31.20632200828354,69.25634761772315
199,-6.281062566497223,44.82912674110713,51.09968673703962
200,-56.151216709099366,21.241561122619853,77.4076179865587
201,26.616678201135603,60.28368279362111,33.62549819664864
202,-14.644873085835313,42.97101909176228,57.59845075647936
203,-1.9261596668110283,49.63885574663263,51.55203527529784
204,5.608466914546402,52.17950686461835,46.5306687214262
205,-47.38920429313851,26.466456352268814,73.84426708355414
206,47.610621335871045,73.98941877131891,26.355958011108278
207,12.324682974011031,56.13979944453947,43.80545990544437
208,-20.858509918550144,34.160475138226055,55.09072640586919
209,-40.7429555873592,30.050437972421356,70.77993884502646
210,38.12571088104758,68.43729043857327,30.278308360803223
211,-32.11659917276804,33.61794096983653,65.7534588684686
212,-4.315662518177922,48.31822736280423,52.5971132591484
213,-36.80712300866347,30.53754787414092,67.3732558431872
214,15.828469036643842,55.802035062924496,39.98470819625266
215,-34.745637101274575,31.43421787372446,66.1929561029383
216,-52.49663918930208,24.416515601516128,76.90913655711255
217,-15.383903635249142,38.37998539645483,53.7780589026637
218,-0.8773400154845281,52.00360818375222,52.8706382488048
219,-4.78313506597498,47.24495365362067,52.03010766479494
220,28.078096622489,63.40340541297877,35.32302801972631
221,-10.647335311389112,44.50370295938863,55.126474439900434
222,-41.60089471749334,30.209623260072576,71.79552539827785
223,-20.128776692023795,39.20515265849393,59.352210382012935
224,-10.450917289223337,42.703606052402385,53.17345778362501
225,-4.516555711975096,47.85391091215831,52.36479444492865
226,15.708545137150288,58.93040477997307,43.222977573912814
227,-17.600104445765556,38.547247294655676,56.14543286352278
228,-6.923467201339621,46.68386227250754,53.61127081543507
229,7.483635453298747,52.26308586940802,44.74503849179859
230,11.944722318515652,45.14598627860555,33.3970371257272
231,12.252401641139441,52.361118704276656,40.139716815548866
232,-42.182065782885005,30.02009823878585,72.19281264828837
233,28.247532521336844,64.56046980511894,36.294023669075315
234,-0.38793111413095316,51.094257301111355,51.45715420002891
235,-20.122835659545693,41.68230247625523,61.80067103496789
236,-13.261456860623253,44.64235866409499,57.904360286264755
237,56.58873746938122,78.980024469881,22.358600646557917
238,3.082443465584894,51.75205586259268,48.641813156832804
239,-14.890852390324357,43.204162760887236,58.09342496448669
240,-26.40378044211549,36.476719709616944,62.912300019390415
241,45.668120656509664,71.74189961108301,26.068951647276005
242,-46.98717784638376,27.798577992336522,74.7793172433049
243,-0.5023440842185187,50.75288487248541,51.24376706679013
244,6.488933394609367,53.19622067705362,46.693133169639474
245,41.30850695162386,70.47857595470627,29.141443954573205
246,-25.18982253675343,35.47695673385864,60.686392545542425
247,-12.5718737522286,44.02034702745073,56.56530617509959
248,-8.295783013300769,46.21827616398946,54.51223989637755
249,12.887727699541248,57.97719444455444,45.09615912025998
250,-16.30691217296713,40.35735108911791,56.63606175904609
251,-3.542413629761271,49.11371337107556,52.63989710070786
252,-38.74471170463009,31.571385198326812,70.30570705488164
253,-37.53131579618937,30.41664782600172,67.94819567477182
254,-16.559668810476275,42.12054854572845,58.69487155086341
255,12.700243273153243,55.192458895463986,42.45641417091694
256,-17.05969628109316,38.91136743827573,56.009183707970884
257,67.18825695930249,83.5567894284587,16.364441858725673
258,15.883233626678217,56.693531048178336,40.847024409289446
259,-23.474611191590665,32.415364454867834,55.76072403384792
260,20.950538997968795,61.58237413872524,40.59492717538146
261,45.62474459367385,73.93226571744371,28.285853005755083
262,-42.473957872273864,29.22974058878357,71.69107108064495
263,-23.291277081971316,39.69736788349427,62.97835476612461
264,-36.20789237874234,30.034333934615177,66.22810262293989
265,-22.58941721827673,37.91247828211799,60.495280045036544
266,-4.849765143315333,47.39399297616948,52.23295130670981
267,-43.3032095269804,26.912768290172387,70.25038805173489
268,25.44071037848235,61.91932764229052,36.462960371000094
269,40.755933341466196,70.09336327209093,29.32916650911832
270,-9.633870855111608,46.30290575323553,55.932965852725566
271,67.21660659100782,85.3681198896245,18.133864080976153
272,42.2105428546431,72.85705612140274,30.62635201413949
273,2.618512951476019,52.28804491687895,49.66202234284269
274,7.429854945711761,54.52913862614121,47.105437611453354
275,19.680229208659608,61.67915527685703,41.98333159288571
276,-46.511192741952826,24.915915459203966,71.44273476291204
277,23.029793087730468,60.779756071896124,37.73647689249789
278,-4.26941970570979,48.192314168323136,52.4433972347409
279,-59.803267554989326,20.438910617883234,80.24194877773593
280,52.955228430403565,78.11315424779107,25.135510426486807
281,-27.95073860657784,37.152649585542335,65.09382449622373
282,30.662430420927304,63.53082023094835,32.846932518127254
283,15.87998632658702,57.5932166249621,41.69813553374778
284,43.850456260327704,73.90183594930608,30.02570578038674
285,-11.539050135422272,44.500854991963095,56.0295693039229
286,-35.194741515281684,30.59866368443182,65.79661335450693
287,30.89747687390398,65.31387480915772,34.40403586404771
288,-6.096377970053501,47.42956665169422,53.50984898709541
289,45.67658314921394,73.77634274028037,28.08069671017375
290,62.67047926434399,83.33260086956724,20.657347796016847
291,45.59029557076313,74.87709800561368,29.275552793360895
292,-18.478473876031547,39.656307770058696,58.10105337165709
293,31.05643618401624,65.93467760635957,34.85341403782748
294,41.24160337239565,69.27298184178213,28.00728207742111
295,35.4918378320269,68.45993563955639,32.961826253132614
296,-7.145683564184882,46.219416865635104,53.35107731557015
297,4.844235984887696,52.22433792653589,47.365815877633636
298,28.444648247843833,61.183438920592515,32.72876053813722
299,-26.936681268946433,33.83526629898845,60.794044201910765
300,-23.384927168078253,38.20663751784454,61.571066101077754
301,-9.526263756290982,43.999762653545886,53.5234826300283
302,17.14156465395456,58.826546532667585,41.68184961878645
303,-43.01133328601846,30.50852588190169,73.50257459366509
304,41.042157731928185,70.20179525341815,29.135710474313633
305,-33.50007175195613,34.34027284671512,67.82218877078682
306,-42.90964869433633,28.562678083870566,71.46906334502034
307,15.379276480185325,57.2744178118832,41.88222740052334
308,1.1911887683886833,48.41929477748108,47.22111608378776
309,13.33394583295705,56.16459075618781,42.82070132807715
310,-10.15366427549103,45.17864589459651,55.33828363047487
311,-39.55895447299556,31.015063839525265,70.56199670990156
312,45.70502345226046,72.55388643282714,26.840819609722146
313,-0.7300000534432356,47.679171061984874,48.395873427967004
314,14.884500299307662,56.24654003158137,41.3526780962786
315,-19.243526365240818,38.53242145890932,57.779719922498074
316,-65.30434787989947,17.629833740883576,82.94428611529615
317,-46.142054455305235,28.428407060551404,74.55574026946618
318,-13.223803646845125,42.25774775850009,55.45767402256281
319,56.067173799730384,76.7554733651501,20.68557858100641
320,20.21167529231538,59.80938316010378,39.58229090167819
321,22.575577018608204,63.352241392032724,40.76503179235826
322,-21.049667819817145,39.158095565779426,60.218307964540536
323,40.30872480027009,70.52227209012223,30.183858128614997
324,-38.0242029341027,27.260401359399122,65.35667163724757
325,53.31362364931278,77.93192893906482,24.608880580400026
326,-53.68400204081676,22.915653527703533,76.60283348070455
327,25.269330594292597,62.85996594951791,37.56217887134827
328,40.48880263616928,70.32084957029315,29.814578178036044
329,62.943773097324566,82.20144604549469,19.24830075515491
330,46.40848476464936,74.30882796289643,27.88279388423095
331,-47.54908518229655,24.223624427355965,71.74585738942119
332,0.5611723701579572,50.62005511561224,50.033445069584836
333,-31.506770334495002,33.98690714789768,65.46300757766294
334,-14.0469564623245,40.11979900286946,54.15269634095446
335,73.76871465548528,88.89006449953034,15.113578063190136
336,3.579803434110566,52.1957026202141,48.615121464045345
337,32.38289561891373,66.67213411667642,34.28009561354699
338,-25.585201922233505,35.86216153023463,61.43743827000325
339,56.66503446658031,79.19750289099936,22.518472852795238
340,-18.208428240555207,40.865798850667055,59.06108830449057
341,-54.47219990748235,22.932225870547217,77.42123932614908
342,-34.94653795678514,30.751386564814354,65.71771322213078
343,27.378343415176506,64.03481451689849,36.6396150335574
344,-6.547590737673035,45.203653976095,51.77923962564479
345,39.54232187903691,69.10817916205674,29.547299071535516
346,-11.722750983191142,43.625248143649436,55.32742856890498
347,-22.727248913402892,37.32602182812697,60.028434528720844
348,42.211756129364666,69.62521524318954,27.409336967382465
349,18.633475959681654,60.06022278113691,41.40819029555864
350,19.515964263850172,60.05959101574011,40.51661157645696
351,-43.722817705443575,26.489258375200055,70.17972334497031
352,14.260942102003012,56.312735041834586,42.04040859051335
353,-19.96921863644711,40.63228418626386,60.572313307481124
354,-34.946375505143955,31.905105630501183,66.85352293253074
355,23.245667555688183,61.4324518667225,38.174707691069756
356,-13.388890724124733,41.80262546072878,55.185841331683136
357,44.53515321362651,72.84376929441028,28.32037367525951
358,-5.231573717194493,47.286873471672415,52.496212722132356
359,-14.623615468552492,41.65287512235294,56.2849483006713
360,-24.820965046530656,39.01398133483423,63.82232013132206
361,-37.14499351436815,30.296324454233456,67.47399481953101
362,-13.534849081331265,43.047920184898075,56.55833264412563
363,-12.598161151819278,44.11792037503473,56.7033695279831
364,-33.70350032888256,32.83775471292054,66.55587145187829
365,10.492407872431702,55.18321007872165,44.6747445823328
366,17.17520994030111,60.368126268150945,43.172399195841805
367,58.70384345247258,79.23296857337874,20.524765402416
368,-66.49711027226469,18.22727974175232,84.71840356397033
369,-33.00469784300683,33.959248746591186,66.94020213436296
370,67.81661061410334,84.96870362187308,17.146479371784245
371,24.301265696770603,62.6193907082636,38.283548366459456
372,-22.300519997397533,39.73468381772263,62.043948895118575
373,-40.12878264845265,30.184594940477258,70.29641308337102
374,64.51689792199525,84.93413411920054,20.412518119630782
375,26.916749517636426,64.42703115230319,37.51714457442646
376,-16.24513591712654,39.10673480055377,55.369166728510976
377,-38.248654279130896,24.697960827789675,62.75682475457833
378,20.4460028259012,59.0415698497162,38.58129473825722
379,3.9346397262637107,52.06028928078544,48.11571764301484
380,46.63831233627964,71.42074167442915,24.7556633425654
381,-4.9258052898003,47.0064039056921,51.932435722126584
382,27.47895929096233,65.5278760997035,38.04271846854323
383,-8.620056379248682,44.696954449974015,53.29347744879981
384,3.287378328702143,48.85540195034613,45.604420955119366
385,-24.159627528813058,36.38555904506953,60.50478146328494
386,77.71661210758926,88.51190706095474,10.804218087264246
387,6.306412427785945,49.9904784261953,43.723877971550415
388,-59.909744629390964,20.365157823523845,80.27603067931278
389,-42.15847733980413,29.113059889442827,71.28434794795757
390,67.37053857164271,82.552901204214,15.183311620352434
391,-9.173958581156409,46.05730133463874,55.21028273720655
392,8.86866557702356,54.360924466152454,45.460865149268216
393,15.802760593276782,56.359850338365405,40.52911941495822
394,55.057743883242054,76.08304638862128,21.055663884357894
395,-18.621513497273977,39.42084072192872,58.03388275999668
396,13.701999011890699,57.094156138549124,43.37542726505965
397,-10.8117318897028,44.42747459794038,55.213332098422505
398,-31.025733363982518,31.0373851556406,62.07700835501391
399,-26.780301413256044,33.59471456617047,60.403708841954185
400,-9.364830450342323,42.57064543152292,51.95046560576616
401,-35.28790030088844,30.5747092681601,65.87275471273394
402,10.130799799309395,54.29974655010807,44.15999921202004
403,-19.732724007898117,37.31820141949809,57.08089827383547
404,-35.43373463213999,34.232206363999786,69.65079866062953
405,-41.66964131080926,27.89479171963305,69.57294756395852
406,-27.267959676398892,37.28537382235473,64.56129444067844
407,43.59355110992807,71.23654701563376,27.6462200335227
408,25.35540334709239,56.71742173796612,31.34992654866617
409,-17.906112719728995,39.89543760260827,57.76568133057199
410,-17.12331488908551,40.88966204740102,58.01023664262378
411,66.3992206889591,84.0726997468991,17.686525075408724
412,-54.29815674866425,24.076926044930037,78.36403725371534
413,-2.9842469299570973,45.1386600810595,48.14985949037523
414,17.30840483417531,59.3578247668017,42.036869895197306
415,41.17953014591639,70.66789277400909,29.490536506923682
416,-7.023660602576479,46.441094429476884,53.443865304703834
417,-22.195303467990314,37.679951683417286,59.880901188827906
418,4.246732891834773,53.26442224761786,48.99780479801231
419,-5.546477439896265,48.48583364147764,54.02239146615398
420,21.005769222702114,59.95302252461174,38.93670882975688
421,-8.770537369297417,44.75011615604989,53.51850058600142
422,5.175124090065023,51.93868255191195,46.747842390105156
423,57.35489621951689,78.7961828417763,21.42976127461749
424,-39.2281299937946,31.466158585189763,70.68763468631657
425,-39.369684579704185,29.487465364021816,68.831178757128
426,41.4862936584934,69.20907380630123,27.723279906696774
427,-14.511588042232214,43.23397068439378,57.74716804202336
428,14.439186840774784,58.573543348429546,44.11107692666151
429,10.145467139871078,53.716638495727025,43.54604636188424
430,26.74382504324983,62.40638842532599,35.654503082326954
431,-21.026644210028163,40.138324747206866,61.17152416043532
432,-42.486678542142386,27.557924055921266,70.04961068551226
433,0.6320094204397404,51.09135011497664,50.4536283180593
434,-16.463086155758827,41.94198834694229,58.380010349532384
